"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant_id","condition_name","participant","rt","stimulus","response","phase","trial_number","species_key","human_n","species_n","optionA_label","optionB_label","swap","left_is","right_is","left_label","middle_label","right_label","choice_options","comparison_label","chosen_option","choice_kind","saved_human","saved_animal","human_chosen","task","question_order"
"","","","","","html-button-response","16","2.0.0","91879","ptjy847gyva","ptjy847gyva","You","gecko","6227","On one boat there is <b>10 people</b> and the other boat there is <b>100 bunnies</b>.
                 Will <b>You</b> save...","2","main_choice","5","bunny","10","100","10 people","100 bunnies","true","B","A","100 bunnies","Can't decide","10 people","[""100 bunnies"",""Can't decide"",""10 people""]","10 people vs 100 bunnies","10 people","human","1","0","1","",""
"","","","","","html-keyboard-response","17","2.0.0","92396","ptjy847gyva","ptjy847gyva","You","gecko","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","18","2.0.0","95743","ptjy847gyva","ptjy847gyva","You","gecko","3344","On one boat there is <b>100 people</b> and the other boat there is <b>10 clams</b>.
                 Will <b>You</b> save...","2","main_choice","6","clam","100","10","100 people","10 clams","true","B","A","10 clams","Can't decide","100 people","[""10 clams"",""Can't decide"",""100 people""]","100 people vs 10 clams","100 people","human","1","0","1","",""
"","","","","","html-keyboard-response","19","2.0.0","96250","ptjy847gyva","ptjy847gyva","You","gecko","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","20","2.0.0","99206","ptjy847gyva","ptjy847gyva","You","gecko","2954","On one boat there is <b>10 people</b> and the other boat there is <b>1 pigeon</b>.
                 Will <b>You</b> save...","0","main_choice","7","pigeon","10","1","10 people","1 pigeon","false","A","B","10 people","Can't decide","1 pigeon","[""10 people"",""Can't decide"",""1 pigeon""]","10 people vs 1 pigeon","10 people","human","1","0","1","",""
"","","","","","html-keyboard-response","21","2.0.0","99718","ptjy847gyva","ptjy847gyva","You","gecko","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","22","2.0.0","108085","ptjy847gyva","ptjy847gyva","You","gecko","8363","On one boat there is <b>1 person</b> and the other boat there is <b>10 dogs</b>.
                 Will <b>You</b> save...","0","main_choice","8","dog","1","10","1 person","10 dogs","false","A","B","1 person","Can't decide","10 dogs","[""1 person"",""Can't decide"",""10 dogs""]","1 person vs 10 dogs","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","23","2.0.0","108594","ptjy847gyva","ptjy847gyva","You","gecko","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","24","2.0.0","124720","ptjy847gyva","ptjy847gyva","You","gecko","16122","On one boat there is <b>1 person</b> and the other boat there is <b>100 cats</b>.
                 Will <b>You</b> save...","0","main_choice","9","cat","1","100","1 person","100 cats","false","A","B","1 person","Can't decide","100 cats","[""1 person"",""Can't decide"",""100 cats""]","1 person vs 100 cats","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","25","2.0.0","125226","ptjy847gyva","ptjy847gyva","You","gecko","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","26","2.0.0","132144","ptjy847gyva","ptjy847gyva","You","gecko","6916","On one boat there is <b>1 person</b> and the other boat there is <b>1 dog</b>.
                 Will <b>You</b> save...","2","main_choice","10","dog","1","1","1 person","1 dog","true","B","A","1 dog","Can't decide","1 person","[""1 dog"",""Can't decide"",""1 person""]","1 person vs 1 dog","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","27","2.0.0","132648","ptjy847gyva","ptjy847gyva","You","gecko","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","28","2.0.0","138143","ptjy847gyva","ptjy847gyva","You","gecko","5493","On one boat there is <b>10 people</b> and the other boat there is <b>1 pig</b>.
                 Will <b>You</b> save...","0","main_choice","11","pig","10","1","10 people","1 pig","false","A","B","10 people","Can't decide","1 pig","[""10 people"",""Can't decide"",""1 pig""]","10 people vs 1 pig","10 people","human","1","0","1","",""
"","","","","","html-keyboard-response","29","2.0.0","138647","ptjy847gyva","ptjy847gyva","You","gecko","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","30","2.0.0","142987","ptjy847gyva","ptjy847gyva","You","gecko","4336","On one boat there is <b>1 person</b> and the other boat there is <b>10 pigs</b>.
                 Will <b>You</b> save...","0","main_choice","12","pig","1","10","1 person","10 pigs","false","A","B","1 person","Can't decide","10 pigs","[""1 person"",""Can't decide"",""10 pigs""]","1 person vs 10 pigs","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","31","2.0.0","143490","ptjy847gyva","ptjy847gyva","You","gecko","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","32","2.0.0","149202","ptjy847gyva","ptjy847gyva","You","gecko","5710","On one boat there is <b>10 people</b> and the other boat there is <b>1 bunny</b>.
                 Will <b>You</b> save...","0","main_choice","13","bunny","10","1","10 people","1 bunny","false","A","B","10 people","Can't decide","1 bunny","[""10 people"",""Can't decide"",""1 bunny""]","10 people vs 1 bunny","10 people","human","1","0","1","",""
"","","","","","html-keyboard-response","33","2.0.0","149709","ptjy847gyva","ptjy847gyva","You","gecko","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","34","2.0.0","155535","ptjy847gyva","ptjy847gyva","You","gecko","5823","On one boat there is <b>100 people</b> and the other boat there is <b>10 bunnies</b>.
                 Will <b>You</b> save...","0","main_choice","14","bunny","100","10","100 people","10 bunnies","false","A","B","100 people","Can't decide","10 bunnies","[""100 people"",""Can't decide"",""10 bunnies""]","100 people vs 10 bunnies","100 people","human","1","0","1","",""
"","","","","","html-keyboard-response","35","2.0.0","156038","ptjy847gyva","ptjy847gyva","You","gecko","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","36","2.0.0","161462","ptjy847gyva","ptjy847gyva","You","gecko","5422","On one boat there is <b>100 people</b> and the other boat there is <b>10 dogs</b>.
                 Will <b>You</b> save...","2","main_choice","15","dog","100","10","100 people","10 dogs","true","B","A","10 dogs","Can't decide","100 people","[""10 dogs"",""Can't decide"",""100 people""]","100 people vs 10 dogs","100 people","human","1","0","1","",""
"","","","","","html-keyboard-response","37","2.0.0","161965","ptjy847gyva","ptjy847gyva","You","gecko","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","38","2.0.0","170029","ptjy847gyva","ptjy847gyva","You","gecko","8062","On one boat there is <b>10 people</b> and the other boat there is <b>100 dogs</b>.
                 Will <b>You</b> save...","0","main_choice","16","dog","10","100","10 people","100 dogs","false","A","B","10 people","Can't decide","100 dogs","[""10 people"",""Can't decide"",""100 dogs""]","10 people vs 100 dogs","10 people","human","1","0","1","",""
"","","","","","html-keyboard-response","39","2.0.0","170533","ptjy847gyva","ptjy847gyva","You","gecko","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","40","2.0.0","178527","ptjy847gyva","ptjy847gyva","You","gecko","7991","On one boat there is <b>1 person</b> and the other boat there is <b>100 pigs</b>.
                 Will <b>You</b> save...","2","main_choice","17","pig","1","100","1 person","100 pigs","true","B","A","100 pigs","Can't decide","1 person","[""100 pigs"",""Can't decide"",""1 person""]","1 person vs 100 pigs","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","41","2.0.0","179034","ptjy847gyva","ptjy847gyva","You","gecko","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","42","2.0.0","182881","ptjy847gyva","ptjy847gyva","You","gecko","3844","On one boat there is <b>10 people</b> and the other boat there is <b>100 pigeons</b>.
                 Will <b>You</b> save...","2","main_choice","18","pigeon","10","100","10 people","100 pigeons","true","B","A","100 pigeons","Can't decide","10 people","[""100 pigeons"",""Can't decide"",""10 people""]","10 people vs 100 pigeons","10 people","human","1","0","1","",""
"","","","","","html-keyboard-response","43","2.0.0","183396","ptjy847gyva","ptjy847gyva","You","gecko","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","44","2.0.0","188674","ptjy847gyva","ptjy847gyva","You","gecko","5274","On one boat there is <b>10 people</b> and the other boat there is <b>1 dog</b>.
                 Will <b>You</b> save...","2","main_choice","19","dog","10","1","10 people","1 dog","true","B","A","1 dog","Can't decide","10 people","[""1 dog"",""Can't decide"",""10 people""]","10 people vs 1 dog","10 people","human","1","0","1","",""
"","","","","","html-keyboard-response","45","2.0.0","189190","ptjy847gyva","ptjy847gyva","You","gecko","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","46","2.0.0","193565","ptjy847gyva","ptjy847gyva","You","gecko","4373","On one boat there is <b>10 people</b> and the other boat there is <b>1 cat</b>.
                 Will <b>You</b> save...","0","main_choice","20","cat","10","1","10 people","1 cat","false","A","B","10 people","Can't decide","1 cat","[""10 people"",""Can't decide"",""1 cat""]","10 people vs 1 cat","10 people","human","1","0","1","",""
"","","","","","html-keyboard-response","47","2.0.0","194067","ptjy847gyva","ptjy847gyva","You","gecko","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","48","2.0.0","197582","ptjy847gyva","ptjy847gyva","You","gecko","3513","On one boat there is <b>1 person</b> and the other boat there is <b>1 pig</b>.
                 Will <b>You</b> save...","0","main_choice","21","pig","1","1","1 person","1 pig","false","A","B","1 person","Can't decide","1 pig","[""1 person"",""Can't decide"",""1 pig""]","1 person vs 1 pig","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","49","2.0.0","198096","ptjy847gyva","ptjy847gyva","You","gecko","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","50","2.0.0","202933","ptjy847gyva","ptjy847gyva","You","gecko","4832","On one boat there is <b>10 people</b> and the other boat there is <b>100 pigs</b>.
                 Will <b>You</b> save...","0","main_choice","22","pig","10","100","10 people","100 pigs","false","A","B","10 people","Can't decide","100 pigs","[""10 people"",""Can't decide"",""100 pigs""]","10 people vs 100 pigs","10 people","human","1","0","1","",""
"","","","","","html-keyboard-response","51","2.0.0","203438","ptjy847gyva","ptjy847gyva","You","gecko","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","52","2.0.0","211970","ptjy847gyva","ptjy847gyva","You","gecko","8530","On one boat there is <b>10 people</b> and the other boat there is <b>100 cats</b>.
                 Will <b>You</b> save...","2","main_choice","23","cat","10","100","10 people","100 cats","true","B","A","100 cats","Can't decide","10 people","[""100 cats"",""Can't decide"",""10 people""]","10 people vs 100 cats","10 people","human","1","0","1","",""
"","","","","","html-keyboard-response","53","2.0.0","212479","ptjy847gyva","ptjy847gyva","You","gecko","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","54","2.0.0","217125","ptjy847gyva","ptjy847gyva","You","gecko","4644","On one boat there is <b>1 person</b> and the other boat there is <b>100 clams</b>.
                 Will <b>You</b> save...","2","main_choice","24","clam","1","100","1 person","100 clams","true","B","A","100 clams","Can't decide","1 person","[""100 clams"",""Can't decide"",""1 person""]","1 person vs 100 clams","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","55","2.0.0","217640","ptjy847gyva","ptjy847gyva","You","gecko","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","56","2.0.0","221311","ptjy847gyva","ptjy847gyva","You","gecko","3669","On one boat there is <b>1 person</b> and the other boat there is <b>10 bunnies</b>.
                 Will <b>You</b> save...","2","main_choice","25","bunny","1","10","1 person","10 bunnies","true","B","A","10 bunnies","Can't decide","1 person","[""10 bunnies"",""Can't decide"",""1 person""]","1 person vs 10 bunnies","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","57","2.0.0","221816","ptjy847gyva","ptjy847gyva","You","gecko","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","58","2.0.0","228560","ptjy847gyva","ptjy847gyva","You","gecko","6742","On one boat there is <b>100 people</b> and the other boat there is <b>1 bunny</b>.
                 Will <b>You</b> save...","0","main_choice","26","bunny","100","1","100 people","1 bunny","false","A","B","100 people","Can't decide","1 bunny","[""100 people"",""Can't decide"",""1 bunny""]","100 people vs 1 bunny","100 people","human","1","0","1","",""
"","","","","","html-keyboard-response","59","2.0.0","229075","ptjy847gyva","ptjy847gyva","You","gecko","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","60","2.0.0","232658","ptjy847gyva","ptjy847gyva","You","gecko","3580","On one boat there is <b>100 people</b> and the other boat there is <b>10 pigeons</b>.
                 Will <b>You</b> save...","0","main_choice","27","pigeon","100","10","100 people","10 pigeons","false","A","B","100 people","Can't decide","10 pigeons","[""100 people"",""Can't decide"",""10 pigeons""]","100 people vs 10 pigeons","100 people","human","1","0","1","",""
"","","","","","html-keyboard-response","61","2.0.0","233174","ptjy847gyva","ptjy847gyva","You","gecko","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","62","2.0.0","241327","ptjy847gyva","ptjy847gyva","You","gecko","8151","On one boat there is <b>100 people</b> and the other boat there is <b>1 cat</b>.
                 Will <b>You</b> save...","2","main_choice","28","cat","100","1","100 people","1 cat","true","B","A","1 cat","Can't decide","100 people","[""1 cat"",""Can't decide"",""100 people""]","100 people vs 1 cat","100 people","human","1","0","1","",""
"","","","","","html-keyboard-response","63","2.0.0","241830","ptjy847gyva","ptjy847gyva","You","gecko","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","64","2.0.0","244589","ptjy847gyva","ptjy847gyva","You","gecko","2758","On one boat there is <b>1 person</b> and the other boat there is <b>1 pigeon</b>.
                 Will <b>You</b> save...","2","main_choice","29","pigeon","1","1","1 person","1 pigeon","true","B","A","1 pigeon","Can't decide","1 person","[""1 pigeon"",""Can't decide"",""1 person""]","1 person vs 1 pigeon","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","65","2.0.0","245100","ptjy847gyva","ptjy847gyva","You","gecko","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","66","2.0.0","247674","ptjy847gyva","ptjy847gyva","You","gecko","2572","On one boat there is <b>100 people</b> and the other boat there is <b>1 dog</b>.
                 Will <b>You</b> save...","0","main_choice","30","dog","100","1","100 people","1 dog","false","A","B","100 people","Can't decide","1 dog","[""100 people"",""Can't decide"",""1 dog""]","100 people vs 1 dog","100 people","human","1","0","1","",""
"","","","","","html-keyboard-response","67","2.0.0","248178","ptjy847gyva","ptjy847gyva","You","gecko","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","68","2.0.0","252453","ptjy847gyva","ptjy847gyva","You","gecko","4272","On one boat there is <b>100 people</b> and the other boat there is <b>1 clam</b>.
                 Will <b>You</b> save...","2","main_choice","31","clam","100","1","100 people","1 clam","true","B","A","1 clam","Can't decide","100 people","[""1 clam"",""Can't decide"",""100 people""]","100 people vs 1 clam","100 people","human","1","0","1","",""
"","","","","","html-keyboard-response","69","2.0.0","252961","ptjy847gyva","ptjy847gyva","You","gecko","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","70","2.0.0","256817","ptjy847gyva","ptjy847gyva","You","gecko","3854","On one boat there is <b>1 person</b> and the other boat there is <b>1 bunny</b>.
                 Will <b>You</b> save...","2","main_choice","32","bunny","1","1","1 person","1 bunny","true","B","A","1 bunny","Can't decide","1 person","[""1 bunny"",""Can't decide"",""1 person""]","1 person vs 1 bunny","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","71","2.0.0","257326","ptjy847gyva","ptjy847gyva","You","gecko","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","72","2.0.0","271087","ptjy847gyva","ptjy847gyva","You","gecko","13759","On one boat there is <b>1 person</b> and the other boat there is <b>1 cat</b>.
                 Will <b>You</b> save...","2","main_choice","33","cat","1","1","1 person","1 cat","true","B","A","1 cat","Can't decide","1 person","[""1 cat"",""Can't decide"",""1 person""]","1 person vs 1 cat","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","73","2.0.0","271592","ptjy847gyva","ptjy847gyva","You","gecko","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","74","2.0.0","280994","ptjy847gyva","ptjy847gyva","You","gecko","9399","On one boat there is <b>1 person</b> and the other boat there is <b>100 dogs</b>.
                 Will <b>You</b> save...","0","main_choice","34","dog","1","100","1 person","100 dogs","false","A","B","1 person","Can't decide","100 dogs","[""1 person"",""Can't decide"",""100 dogs""]","1 person vs 100 dogs","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","75","2.0.0","281506","ptjy847gyva","ptjy847gyva","You","gecko","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","76","2.0.0","284707","ptjy847gyva","ptjy847gyva","You","gecko","3199","On one boat there is <b>1 person</b> and the other boat there is <b>1 clam</b>.
                 Will <b>You</b> save...","2","main_choice","35","clam","1","1","1 person","1 clam","true","B","A","1 clam","Can't decide","1 person","[""1 clam"",""Can't decide"",""1 person""]","1 person vs 1 clam","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","77","2.0.0","285215","ptjy847gyva","ptjy847gyva","You","gecko","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","78","2.0.0","287481","ptjy847gyva","ptjy847gyva","You","gecko","2263","On one boat there is <b>10 people</b> and the other boat there is <b>100 clams</b>.
                 Will <b>You</b> save...","2","main_choice","36","clam","10","100","10 people","100 clams","true","B","A","100 clams","Can't decide","10 people","[""100 clams"",""Can't decide"",""10 people""]","10 people vs 100 clams","10 people","human","1","0","1","",""
"","","","","","html-keyboard-response","79","2.0.0","287993","ptjy847gyva","ptjy847gyva","You","gecko","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","80","2.0.0","300513","ptjy847gyva","ptjy847gyva","You","gecko","12513","On one boat there is <b>1 person</b> and the other boat there is <b>10 cats</b>.
                 Will <b>You</b> save...","2","main_choice","37","cat","1","10","1 person","10 cats","true","B","A","10 cats","Can't decide","1 person","[""10 cats"",""Can't decide"",""1 person""]","1 person vs 10 cats","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","81","2.0.0","301018","ptjy847gyva","ptjy847gyva","You","gecko","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","82","2.0.0","304695","ptjy847gyva","ptjy847gyva","You","gecko","3675","On one boat there is <b>100 people</b> and the other boat there is <b>10 pigs</b>.
                 Will <b>You</b> save...","0","main_choice","38","pig","100","10","100 people","10 pigs","false","A","B","100 people","Can't decide","10 pigs","[""100 people"",""Can't decide"",""10 pigs""]","100 people vs 10 pigs","100 people","human","1","0","1","",""
"","","","","","html-keyboard-response","83","2.0.0","305203","ptjy847gyva","ptjy847gyva","You","gecko","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","84","2.0.0","310214","ptjy847gyva","ptjy847gyva","You","gecko","5008","On one boat there is <b>100 people</b> and the other boat there is <b>10 cats</b>.
                 Will <b>You</b> save...","0","main_choice","39","cat","100","10","100 people","10 cats","false","A","B","100 people","Can't decide","10 cats","[""100 people"",""Can't decide"",""10 cats""]","100 people vs 10 cats","100 people","human","1","0","1","",""
"","","","","","html-keyboard-response","85","2.0.0","310727","ptjy847gyva","ptjy847gyva","You","gecko","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","86","2.0.0","315760","ptjy847gyva","ptjy847gyva","You","gecko","5031","On one boat there is <b>1 person</b> and the other boat there is <b>100 bunnies</b>.
                 Will <b>You</b> save...","2","main_choice","40","bunny","1","100","1 person","100 bunnies","true","B","A","100 bunnies","Can't decide","1 person","[""100 bunnies"",""Can't decide"",""1 person""]","1 person vs 100 bunnies","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","87","2.0.0","316274","ptjy847gyva","ptjy847gyva","You","gecko","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","88","2.0.0","319496","ptjy847gyva","ptjy847gyva","You","gecko","3220","On one boat there is <b>1 person</b> and the other boat there is <b>100 pigeons</b>.
                 Will <b>You</b> save...","0","main_choice","41","pigeon","1","100","1 person","100 pigeons","false","A","B","1 person","Can't decide","100 pigeons","[""1 person"",""Can't decide"",""100 pigeons""]","1 person vs 100 pigeons","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","89","2.0.0","320013","ptjy847gyva","ptjy847gyva","You","gecko","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
