"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant_id","condition_name","participant","rt","stimulus","response","phase","trial_number","species_key","human_n","species_n","optionA_label","optionB_label","swap","left_is","right_is","left_label","middle_label","right_label","choice_options","comparison_label","chosen_option","choice_kind","saved_human","saved_animal","human_chosen","task","question_order"
"","","","","","html-keyboard-response","23","2.0.0","92566","pc01eb9tp6y","pc01eb9tp6y","You","whale","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","24","2.0.0","95377","pc01eb9tp6y","pc01eb9tp6y","You","whale","2808","On one boat there is <b>10 people</b> and the other boat there is <b>1 clam</b>.
                 Will <b>You</b> save...","0","main_choice","9","clam","10","1","10 people","1 clam","false","A","B","10 people","Can't decide","1 clam","[""10 people"",""Can't decide"",""1 clam""]","10 people vs 1 clam","10 people","human","1","0","1","",""
"","","","","","html-keyboard-response","25","2.0.0","95878","pc01eb9tp6y","pc01eb9tp6y","You","whale","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","26","2.0.0","97319","pc01eb9tp6y","pc01eb9tp6y","You","whale","1438","On one boat there is <b>100 people</b> and the other boat there is <b>1 pigeon</b>.
                 Will <b>You</b> save...","0","main_choice","10","pigeon","100","1","100 people","1 pigeon","false","A","B","100 people","Can't decide","1 pigeon","[""100 people"",""Can't decide"",""1 pigeon""]","100 people vs 1 pigeon","100 people","human","1","0","1","",""
"","","","","","html-keyboard-response","27","2.0.0","97835","pc01eb9tp6y","pc01eb9tp6y","You","whale","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","28","2.0.0","99050","pc01eb9tp6y","pc01eb9tp6y","You","whale","1213","On one boat there is <b>100 people</b> and the other boat there is <b>1 clam</b>.
                 Will <b>You</b> save...","2","main_choice","11","clam","100","1","100 people","1 clam","true","B","A","1 clam","Can't decide","100 people","[""1 clam"",""Can't decide"",""100 people""]","100 people vs 1 clam","100 people","human","1","0","1","",""
"","","","","","html-keyboard-response","29","2.0.0","99564","pc01eb9tp6y","pc01eb9tp6y","You","whale","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","30","2.0.0","101115","pc01eb9tp6y","pc01eb9tp6y","You","whale","1548","On one boat there is <b>100 people</b> and the other boat there is <b>10 cats</b>.
                 Will <b>You</b> save...","2","main_choice","12","cat","100","10","100 people","10 cats","true","B","A","10 cats","Can't decide","100 people","[""10 cats"",""Can't decide"",""100 people""]","100 people vs 10 cats","100 people","human","1","0","1","",""
"","","","","","html-keyboard-response","31","2.0.0","101620","pc01eb9tp6y","pc01eb9tp6y","You","whale","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","32","2.0.0","103273","pc01eb9tp6y","pc01eb9tp6y","You","whale","1651","On one boat there is <b>1 person</b> and the other boat there is <b>10 bunnies</b>.
                 Will <b>You</b> save...","0","main_choice","13","bunny","1","10","1 person","10 bunnies","false","A","B","1 person","Can't decide","10 bunnies","[""1 person"",""Can't decide"",""10 bunnies""]","1 person vs 10 bunnies","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","33","2.0.0","103775","pc01eb9tp6y","pc01eb9tp6y","You","whale","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","34","2.0.0","105121","pc01eb9tp6y","pc01eb9tp6y","You","whale","1343","On one boat there is <b>10 people</b> and the other boat there is <b>100 pigeons</b>.
                 Will <b>You</b> save...","2","main_choice","14","pigeon","10","100","10 people","100 pigeons","true","B","A","100 pigeons","Can't decide","10 people","[""100 pigeons"",""Can't decide"",""10 people""]","10 people vs 100 pigeons","10 people","human","1","0","1","",""
"","","","","","html-keyboard-response","35","2.0.0","105632","pc01eb9tp6y","pc01eb9tp6y","You","whale","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","36","2.0.0","106839","pc01eb9tp6y","pc01eb9tp6y","You","whale","1204","On one boat there is <b>1 person</b> and the other boat there is <b>100 pigs</b>.
                 Will <b>You</b> save...","0","main_choice","15","pig","1","100","1 person","100 pigs","false","A","B","1 person","Can't decide","100 pigs","[""1 person"",""Can't decide"",""100 pigs""]","1 person vs 100 pigs","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","37","2.0.0","107350","pc01eb9tp6y","pc01eb9tp6y","You","whale","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","38","2.0.0","109332","pc01eb9tp6y","pc01eb9tp6y","You","whale","1977","On one boat there is <b>100 people</b> and the other boat there is <b>10 pigeons</b>.
                 Will <b>You</b> save...","0","main_choice","16","pigeon","100","10","100 people","10 pigeons","false","A","B","100 people","Can't decide","10 pigeons","[""100 people"",""Can't decide"",""10 pigeons""]","100 people vs 10 pigeons","100 people","human","1","0","1","",""
"","","","","","html-keyboard-response","39","2.0.0","109841","pc01eb9tp6y","pc01eb9tp6y","You","whale","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","40","2.0.0","1433914","pc01eb9tp6y","pc01eb9tp6y","You","whale","1324068","On one boat there is <b>1 person</b> and the other boat there is <b>1 pigeon</b>.
                 Will <b>You</b> save...","2","main_choice","17","pigeon","1","1","1 person","1 pigeon","true","B","A","1 pigeon","Can't decide","1 person","[""1 pigeon"",""Can't decide"",""1 person""]","1 person vs 1 pigeon","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","41","2.0.0","1434424","pc01eb9tp6y","pc01eb9tp6y","You","whale","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","42","2.0.0","1438501","pc01eb9tp6y","pc01eb9tp6y","You","whale","4073","On one boat there is <b>1 person</b> and the other boat there is <b>10 cats</b>.
                 Will <b>You</b> save...","0","main_choice","18","cat","1","10","1 person","10 cats","false","A","B","1 person","Can't decide","10 cats","[""1 person"",""Can't decide"",""10 cats""]","1 person vs 10 cats","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","43","2.0.0","1439003","pc01eb9tp6y","pc01eb9tp6y","You","whale","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","44","2.0.0","1441517","pc01eb9tp6y","pc01eb9tp6y","You","whale","2511","On one boat there is <b>1 person</b> and the other boat there is <b>100 cats</b>.
                 Will <b>You</b> save...","0","main_choice","19","cat","1","100","1 person","100 cats","false","A","B","1 person","Can't decide","100 cats","[""1 person"",""Can't decide"",""100 cats""]","1 person vs 100 cats","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","45","2.0.0","1442028","pc01eb9tp6y","pc01eb9tp6y","You","whale","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","46","2.0.0","1443541","pc01eb9tp6y","pc01eb9tp6y","You","whale","1509","On one boat there is <b>1 person</b> and the other boat there is <b>1 clam</b>.
                 Will <b>You</b> save...","0","main_choice","20","clam","1","1","1 person","1 clam","false","A","B","1 person","Can't decide","1 clam","[""1 person"",""Can't decide"",""1 clam""]","1 person vs 1 clam","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","47","2.0.0","1444048","pc01eb9tp6y","pc01eb9tp6y","You","whale","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","48","2.0.0","1444779","pc01eb9tp6y","pc01eb9tp6y","You","whale","728","On one boat there is <b>1 person</b> and the other boat there is <b>1 pig</b>.
                 Will <b>You</b> save...","0","main_choice","21","pig","1","1","1 person","1 pig","false","A","B","1 person","Can't decide","1 pig","[""1 person"",""Can't decide"",""1 pig""]","1 person vs 1 pig","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","49","2.0.0","1445283","pc01eb9tp6y","pc01eb9tp6y","You","whale","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","50","2.0.0","1446397","pc01eb9tp6y","pc01eb9tp6y","You","whale","1111","On one boat there is <b>1 person</b> and the other boat there is <b>1 bunny</b>.
                 Will <b>You</b> save...","2","main_choice","22","bunny","1","1","1 person","1 bunny","true","B","A","1 bunny","Can't decide","1 person","[""1 bunny"",""Can't decide"",""1 person""]","1 person vs 1 bunny","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","51","2.0.0","1446903","pc01eb9tp6y","pc01eb9tp6y","You","whale","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","52","2.0.0","1452328","pc01eb9tp6y","pc01eb9tp6y","You","whale","5422","On one boat there is <b>100 people</b> and the other boat there is <b>1 bunny</b>.
                 Will <b>You</b> save...","2","main_choice","23","bunny","100","1","100 people","1 bunny","true","B","A","1 bunny","Can't decide","100 people","[""1 bunny"",""Can't decide"",""100 people""]","100 people vs 1 bunny","100 people","human","1","0","1","",""
"","","","","","html-keyboard-response","53","2.0.0","1452837","pc01eb9tp6y","pc01eb9tp6y","You","whale","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","54","2.0.0","1453843","pc01eb9tp6y","pc01eb9tp6y","You","whale","1003","On one boat there is <b>100 people</b> and the other boat there is <b>10 dogs</b>.
                 Will <b>You</b> save...","2","main_choice","24","dog","100","10","100 people","10 dogs","true","B","A","10 dogs","Can't decide","100 people","[""10 dogs"",""Can't decide"",""100 people""]","100 people vs 10 dogs","100 people","human","1","0","1","",""
"","","","","","html-keyboard-response","55","2.0.0","1454346","pc01eb9tp6y","pc01eb9tp6y","You","whale","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","56","2.0.0","1455828","pc01eb9tp6y","pc01eb9tp6y","You","whale","1479","On one boat there is <b>100 people</b> and the other boat there is <b>1 pig</b>.
                 Will <b>You</b> save...","0","main_choice","25","pig","100","1","100 people","1 pig","false","A","B","100 people","Can't decide","1 pig","[""100 people"",""Can't decide"",""1 pig""]","100 people vs 1 pig","100 people","human","1","0","1","",""
"","","","","","html-keyboard-response","57","2.0.0","1456342","pc01eb9tp6y","pc01eb9tp6y","You","whale","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","58","2.0.0","1458344","pc01eb9tp6y","pc01eb9tp6y","You","whale","1999","On one boat there is <b>10 people</b> and the other boat there is <b>1 bunny</b>.
                 Will <b>You</b> save...","0","main_choice","26","bunny","10","1","10 people","1 bunny","false","A","B","10 people","Can't decide","1 bunny","[""10 people"",""Can't decide"",""1 bunny""]","10 people vs 1 bunny","10 people","human","1","0","1","",""
"","","","","","html-keyboard-response","59","2.0.0","1458857","pc01eb9tp6y","pc01eb9tp6y","You","whale","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","60","2.0.0","1459796","pc01eb9tp6y","pc01eb9tp6y","You","whale","936","On one boat there is <b>10 people</b> and the other boat there is <b>100 cats</b>.
                 Will <b>You</b> save...","0","main_choice","27","cat","10","100","10 people","100 cats","false","A","B","10 people","Can't decide","100 cats","[""10 people"",""Can't decide"",""100 cats""]","10 people vs 100 cats","10 people","human","1","0","1","",""
"","","","","","html-keyboard-response","61","2.0.0","1460309","pc01eb9tp6y","pc01eb9tp6y","You","whale","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","62","2.0.0","1461883","pc01eb9tp6y","pc01eb9tp6y","You","whale","1571","On one boat there is <b>10 people</b> and the other boat there is <b>1 pigeon</b>.
                 Will <b>You</b> save...","2","main_choice","28","pigeon","10","1","10 people","1 pigeon","true","B","A","1 pigeon","Can't decide","10 people","[""1 pigeon"",""Can't decide"",""10 people""]","10 people vs 1 pigeon","10 people","human","1","0","1","",""
"","","","","","html-keyboard-response","63","2.0.0","1462385","pc01eb9tp6y","pc01eb9tp6y","You","whale","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","64","2.0.0","1465045","pc01eb9tp6y","pc01eb9tp6y","You","whale","2656","On one boat there is <b>1 person</b> and the other boat there is <b>10 clams</b>.
                 Will <b>You</b> save...","0","main_choice","29","clam","1","10","1 person","10 clams","false","A","B","1 person","Can't decide","10 clams","[""1 person"",""Can't decide"",""10 clams""]","1 person vs 10 clams","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","65","2.0.0","1465547","pc01eb9tp6y","pc01eb9tp6y","You","whale","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","66","2.0.0","1469402","pc01eb9tp6y","pc01eb9tp6y","You","whale","3852","On one boat there is <b>10 people</b> and the other boat there is <b>100 clams</b>.
                 Will <b>You</b> save...","2","main_choice","30","clam","10","100","10 people","100 clams","true","B","A","100 clams","Can't decide","10 people","[""100 clams"",""Can't decide"",""10 people""]","10 people vs 100 clams","10 people","human","1","0","1","",""
"","","","","","html-keyboard-response","67","2.0.0","1469919","pc01eb9tp6y","pc01eb9tp6y","You","whale","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","68","2.0.0","1470789","pc01eb9tp6y","pc01eb9tp6y","You","whale","869","On one boat there is <b>1 person</b> and the other boat there is <b>100 dogs</b>.
                 Will <b>You</b> save...","2","main_choice","31","dog","1","100","1 person","100 dogs","true","B","A","100 dogs","Can't decide","1 person","[""100 dogs"",""Can't decide"",""1 person""]","1 person vs 100 dogs","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","69","2.0.0","1471304","pc01eb9tp6y","pc01eb9tp6y","You","whale","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","70","2.0.0","1472464","pc01eb9tp6y","pc01eb9tp6y","You","whale","1156","On one boat there is <b>100 people</b> and the other boat there is <b>1 cat</b>.
                 Will <b>You</b> save...","2","main_choice","32","cat","100","1","100 people","1 cat","true","B","A","1 cat","Can't decide","100 people","[""1 cat"",""Can't decide"",""100 people""]","100 people vs 1 cat","100 people","human","1","0","1","",""
"","","","","","html-keyboard-response","71","2.0.0","1472980","pc01eb9tp6y","pc01eb9tp6y","You","whale","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","72","2.0.0","1479564","pc01eb9tp6y","pc01eb9tp6y","You","whale","6579","On one boat there is <b>10 people</b> and the other boat there is <b>100 bunnies</b>.
                 Will <b>You</b> save...","2","main_choice","33","bunny","10","100","10 people","100 bunnies","true","B","A","100 bunnies","Can't decide","10 people","[""100 bunnies"",""Can't decide"",""10 people""]","10 people vs 100 bunnies","10 people","human","1","0","1","",""
"","","","","","html-keyboard-response","73","2.0.0","1480073","pc01eb9tp6y","pc01eb9tp6y","You","whale","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","74","2.0.0","1480880","pc01eb9tp6y","pc01eb9tp6y","You","whale","804","On one boat there is <b>1 person</b> and the other boat there is <b>10 pigeons</b>.
                 Will <b>You</b> save...","2","main_choice","34","pigeon","1","10","1 person","10 pigeons","true","B","A","10 pigeons","Can't decide","1 person","[""10 pigeons"",""Can't decide"",""1 person""]","1 person vs 10 pigeons","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","75","2.0.0","1481389","pc01eb9tp6y","pc01eb9tp6y","You","whale","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","76","2.0.0","1481854","pc01eb9tp6y","pc01eb9tp6y","You","whale","462","On one boat there is <b>1 person</b> and the other boat there is <b>100 clams</b>.
                 Will <b>You</b> save...","2","main_choice","35","clam","1","100","1 person","100 clams","true","B","A","100 clams","Can't decide","1 person","[""100 clams"",""Can't decide"",""1 person""]","1 person vs 100 clams","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","77","2.0.0","1482371","pc01eb9tp6y","pc01eb9tp6y","You","whale","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","78","2.0.0","1482795","pc01eb9tp6y","pc01eb9tp6y","You","whale","421","On one boat there is <b>1 person</b> and the other boat there is <b>10 dogs</b>.
                 Will <b>You</b> save...","2","main_choice","36","dog","1","10","1 person","10 dogs","true","B","A","10 dogs","Can't decide","1 person","[""10 dogs"",""Can't decide"",""1 person""]","1 person vs 10 dogs","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","79","2.0.0","1483296","pc01eb9tp6y","pc01eb9tp6y","You","whale","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","80","2.0.0","1483763","pc01eb9tp6y","pc01eb9tp6y","You","whale","464","On one boat there is <b>10 people</b> and the other boat there is <b>100 dogs</b>.
                 Will <b>You</b> save...","2","main_choice","37","dog","10","100","10 people","100 dogs","true","B","A","100 dogs","Can't decide","10 people","[""100 dogs"",""Can't decide"",""10 people""]","10 people vs 100 dogs","10 people","human","1","0","1","",""
"","","","","","html-keyboard-response","81","2.0.0","1484279","pc01eb9tp6y","pc01eb9tp6y","You","whale","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","82","2.0.0","1484762","pc01eb9tp6y","pc01eb9tp6y","You","whale","479","On one boat there is <b>100 people</b> and the other boat there is <b>10 pigs</b>.
                 Will <b>You</b> save...","2","main_choice","38","pig","100","10","100 people","10 pigs","true","B","A","10 pigs","Can't decide","100 people","[""10 pigs"",""Can't decide"",""100 people""]","100 people vs 10 pigs","100 people","human","1","0","1","",""
"","","","","","html-keyboard-response","83","2.0.0","1485277","pc01eb9tp6y","pc01eb9tp6y","You","whale","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","84","2.0.0","1485875","pc01eb9tp6y","pc01eb9tp6y","You","whale","593","On one boat there is <b>10 people</b> and the other boat there is <b>1 cat</b>.
                 Will <b>You</b> save...","2","main_choice","39","cat","10","1","10 people","1 cat","true","B","A","1 cat","Can't decide","10 people","[""1 cat"",""Can't decide"",""10 people""]","10 people vs 1 cat","10 people","human","1","0","1","",""
"","","","","","html-keyboard-response","85","2.0.0","1486387","pc01eb9tp6y","pc01eb9tp6y","You","whale","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","86","2.0.0","1487490","pc01eb9tp6y","pc01eb9tp6y","You","whale","1101","On one boat there is <b>100 people</b> and the other boat there is <b>10 clams</b>.
                 Will <b>You</b> save...","0","main_choice","40","clam","100","10","100 people","10 clams","false","A","B","100 people","Can't decide","10 clams","[""100 people"",""Can't decide"",""10 clams""]","100 people vs 10 clams","100 people","human","1","0","1","",""
"","","","","","html-keyboard-response","87","2.0.0","1488008","pc01eb9tp6y","pc01eb9tp6y","You","whale","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
