"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant_id","condition_name","participant","rt","stimulus","response","phase","trial_number","species_key","human_n","species_n","optionA_label","optionB_label","swap","left_is","right_is","left_label","middle_label","right_label","choice_options","comparison_label","chosen_option","choice_kind","saved_human","saved_animal","human_chosen","task","question_order"
"","","","","","html-keyboard-response","13","2.0.0","94467","pkxvmjwckg9","pkxvmjwckg9","You","lynx","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","14","2.0.0","110464","pkxvmjwckg9","pkxvmjwckg9","You","lynx","15994","On one boat there is <b>10 people</b> and the other boat there is <b>100 dogs</b>.
                 Will <b>You</b> save...","1","main_choice","4","dog","10","100","10 people","100 dogs","false","A","B","10 people","Can't decide","100 dogs","[""10 people"",""Can't decide"",""100 dogs""]","10 people vs 100 dogs","Can't decide","neutral","0","0","0","",""
"","","","","","html-keyboard-response","15","2.0.0","110967","pkxvmjwckg9","pkxvmjwckg9","You","lynx","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","16","2.0.0","132898","pkxvmjwckg9","pkxvmjwckg9","You","lynx","21928","On one boat there is <b>1 person</b> and the other boat there is <b>1 cat</b>.
                 Will <b>You</b> save...","0","main_choice","5","cat","1","1","1 person","1 cat","false","A","B","1 person","Can't decide","1 cat","[""1 person"",""Can't decide"",""1 cat""]","1 person vs 1 cat","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","17","2.0.0","133400","pkxvmjwckg9","pkxvmjwckg9","You","lynx","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","18","2.0.0","155048","pkxvmjwckg9","pkxvmjwckg9","You","lynx","21645","On one boat there is <b>1 person</b> and the other boat there is <b>100 bunnies</b>.
                 Will <b>You</b> save...","0","main_choice","6","bunny","1","100","1 person","100 bunnies","false","A","B","1 person","Can't decide","100 bunnies","[""1 person"",""Can't decide"",""100 bunnies""]","1 person vs 100 bunnies","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","19","2.0.0","155550","pkxvmjwckg9","pkxvmjwckg9","You","lynx","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","20","2.0.0","181470","pkxvmjwckg9","pkxvmjwckg9","You","lynx","25916","On one boat there is <b>100 people</b> and the other boat there is <b>1 bunny</b>.
                 Will <b>You</b> save...","0","main_choice","7","bunny","100","1","100 people","1 bunny","false","A","B","100 people","Can't decide","1 bunny","[""100 people"",""Can't decide"",""1 bunny""]","100 people vs 1 bunny","100 people","human","1","0","1","",""
"","","","","","html-keyboard-response","21","2.0.0","181973","pkxvmjwckg9","pkxvmjwckg9","You","lynx","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","22","2.0.0","187398","pkxvmjwckg9","pkxvmjwckg9","You","lynx","5422","On one boat there is <b>100 people</b> and the other boat there is <b>10 pigeons</b>.
                 Will <b>You</b> save...","0","main_choice","8","pigeon","100","10","100 people","10 pigeons","false","A","B","100 people","Can't decide","10 pigeons","[""100 people"",""Can't decide"",""10 pigeons""]","100 people vs 10 pigeons","100 people","human","1","0","1","",""
"","","","","","html-keyboard-response","23","2.0.0","187901","pkxvmjwckg9","pkxvmjwckg9","You","lynx","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","24","2.0.0","202764","pkxvmjwckg9","pkxvmjwckg9","You","lynx","14860","On one boat there is <b>1 person</b> and the other boat there is <b>100 dogs</b>.
                 Will <b>You</b> save...","0","main_choice","9","dog","1","100","1 person","100 dogs","true","B","A","100 dogs","Can't decide","1 person","[""100 dogs"",""Can't decide"",""1 person""]","1 person vs 100 dogs","100 dogs","animal","0","1","0","",""
"","","","","","html-keyboard-response","25","2.0.0","203266","pkxvmjwckg9","pkxvmjwckg9","You","lynx","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","26","2.0.0","206368","pkxvmjwckg9","pkxvmjwckg9","You","lynx","3099","On one boat there is <b>1 person</b> and the other boat there is <b>1 bunny</b>.
                 Will <b>You</b> save...","2","main_choice","10","bunny","1","1","1 person","1 bunny","true","B","A","1 bunny","Can't decide","1 person","[""1 bunny"",""Can't decide"",""1 person""]","1 person vs 1 bunny","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","27","2.0.0","206871","pkxvmjwckg9","pkxvmjwckg9","You","lynx","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","28","2.0.0","217948","pkxvmjwckg9","pkxvmjwckg9","You","lynx","11074","On one boat there is <b>1 person</b> and the other boat there is <b>100 cats</b>.
                 Will <b>You</b> save...","2","main_choice","11","cat","1","100","1 person","100 cats","false","A","B","1 person","Can't decide","100 cats","[""1 person"",""Can't decide"",""100 cats""]","1 person vs 100 cats","100 cats","animal","0","1","0","",""
"","","","","","html-keyboard-response","29","2.0.0","218450","pkxvmjwckg9","pkxvmjwckg9","You","lynx","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","30","2.0.0","231748","pkxvmjwckg9","pkxvmjwckg9","You","lynx","13294","On one boat there is <b>100 people</b> and the other boat there is <b>10 pigs</b>.
                 Will <b>You</b> save...","2","main_choice","12","pig","100","10","100 people","10 pigs","true","B","A","10 pigs","Can't decide","100 people","[""10 pigs"",""Can't decide"",""100 people""]","100 people vs 10 pigs","100 people","human","1","0","1","",""
"","","","","","html-keyboard-response","31","2.0.0","232251","pkxvmjwckg9","pkxvmjwckg9","You","lynx","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","32","2.0.0","236481","pkxvmjwckg9","pkxvmjwckg9","You","lynx","4227","On one boat there is <b>100 people</b> and the other boat there is <b>1 cat</b>.
                 Will <b>You</b> save...","2","main_choice","13","cat","100","1","100 people","1 cat","true","B","A","1 cat","Can't decide","100 people","[""1 cat"",""Can't decide"",""100 people""]","100 people vs 1 cat","100 people","human","1","0","1","",""
"","","","","","html-keyboard-response","33","2.0.0","236984","pkxvmjwckg9","pkxvmjwckg9","You","lynx","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","34","2.0.0","243037","pkxvmjwckg9","pkxvmjwckg9","You","lynx","6050","On one boat there is <b>1 person</b> and the other boat there is <b>100 pigeons</b>.
                 Will <b>You</b> save...","0","main_choice","14","pigeon","1","100","1 person","100 pigeons","false","A","B","1 person","Can't decide","100 pigeons","[""1 person"",""Can't decide"",""100 pigeons""]","1 person vs 100 pigeons","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","35","2.0.0","243539","pkxvmjwckg9","pkxvmjwckg9","You","lynx","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","36","2.0.0","245047","pkxvmjwckg9","pkxvmjwckg9","You","lynx","1505","On one boat there is <b>100 people</b> and the other boat there is <b>1 pigeon</b>.
                 Will <b>You</b> save...","0","main_choice","15","pigeon","100","1","100 people","1 pigeon","false","A","B","100 people","Can't decide","1 pigeon","[""100 people"",""Can't decide"",""1 pigeon""]","100 people vs 1 pigeon","100 people","human","1","0","1","",""
"","","","","","html-keyboard-response","37","2.0.0","245550","pkxvmjwckg9","pkxvmjwckg9","You","lynx","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","38","2.0.0","248547","pkxvmjwckg9","pkxvmjwckg9","You","lynx","2994","On one boat there is <b>10 people</b> and the other boat there is <b>100 bunnies</b>.
                 Will <b>You</b> save...","0","main_choice","16","bunny","10","100","10 people","100 bunnies","false","A","B","10 people","Can't decide","100 bunnies","[""10 people"",""Can't decide"",""100 bunnies""]","10 people vs 100 bunnies","10 people","human","1","0","1","",""
"","","","","","html-keyboard-response","39","2.0.0","249051","pkxvmjwckg9","pkxvmjwckg9","You","lynx","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","40","2.0.0","255582","pkxvmjwckg9","pkxvmjwckg9","You","lynx","6528","On one boat there is <b>10 people</b> and the other boat there is <b>1 dog</b>.
                 Will <b>You</b> save...","2","main_choice","17","dog","10","1","10 people","1 dog","true","B","A","1 dog","Can't decide","10 people","[""1 dog"",""Can't decide"",""10 people""]","10 people vs 1 dog","10 people","human","1","0","1","",""
"","","","","","html-keyboard-response","41","2.0.0","256084","pkxvmjwckg9","pkxvmjwckg9","You","lynx","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","42","2.0.0","257281","pkxvmjwckg9","pkxvmjwckg9","You","lynx","1194","On one boat there is <b>1 person</b> and the other boat there is <b>1 dog</b>.
                 Will <b>You</b> save...","0","main_choice","18","dog","1","1","1 person","1 dog","false","A","B","1 person","Can't decide","1 dog","[""1 person"",""Can't decide"",""1 dog""]","1 person vs 1 dog","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","43","2.0.0","257784","pkxvmjwckg9","pkxvmjwckg9","You","lynx","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","44","2.0.0","260814","pkxvmjwckg9","pkxvmjwckg9","You","lynx","3027","On one boat there is <b>10 people</b> and the other boat there is <b>1 cat</b>.
                 Will <b>You</b> save...","2","main_choice","19","cat","10","1","10 people","1 cat","true","B","A","1 cat","Can't decide","10 people","[""1 cat"",""Can't decide"",""10 people""]","10 people vs 1 cat","10 people","human","1","0","1","",""
"","","","","","html-keyboard-response","45","2.0.0","261316","pkxvmjwckg9","pkxvmjwckg9","You","lynx","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","46","2.0.0","263414","pkxvmjwckg9","pkxvmjwckg9","You","lynx","2095","On one boat there is <b>100 people</b> and the other boat there is <b>10 clams</b>.
                 Will <b>You</b> save...","2","main_choice","20","clam","100","10","100 people","10 clams","true","B","A","10 clams","Can't decide","100 people","[""10 clams"",""Can't decide"",""100 people""]","100 people vs 10 clams","100 people","human","1","0","1","",""
"","","","","","html-keyboard-response","47","2.0.0","263916","pkxvmjwckg9","pkxvmjwckg9","You","lynx","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","48","2.0.0","271697","pkxvmjwckg9","pkxvmjwckg9","You","lynx","7779","On one boat there is <b>1 person</b> and the other boat there is <b>10 dogs</b>.
                 Will <b>You</b> save...","1","main_choice","21","dog","1","10","1 person","10 dogs","true","B","A","10 dogs","Can't decide","1 person","[""10 dogs"",""Can't decide"",""1 person""]","1 person vs 10 dogs","Can't decide","neutral","0","0","0","",""
"","","","","","html-keyboard-response","49","2.0.0","272201","pkxvmjwckg9","pkxvmjwckg9","You","lynx","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","50","2.0.0","273964","pkxvmjwckg9","pkxvmjwckg9","You","lynx","1762","On one boat there is <b>10 people</b> and the other boat there is <b>100 pigeons</b>.
                 Will <b>You</b> save...","0","main_choice","22","pigeon","10","100","10 people","100 pigeons","false","A","B","10 people","Can't decide","100 pigeons","[""10 people"",""Can't decide"",""100 pigeons""]","10 people vs 100 pigeons","10 people","human","1","0","1","",""
"","","","","","html-keyboard-response","51","2.0.0","274466","pkxvmjwckg9","pkxvmjwckg9","You","lynx","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","52","2.0.0","281081","pkxvmjwckg9","pkxvmjwckg9","You","lynx","6611","On one boat there is <b>1 person</b> and the other boat there is <b>10 pigeons</b>.
                 Will <b>You</b> save...","0","main_choice","23","pigeon","1","10","1 person","10 pigeons","false","A","B","1 person","Can't decide","10 pigeons","[""1 person"",""Can't decide"",""10 pigeons""]","1 person vs 10 pigeons","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","53","2.0.0","281582","pkxvmjwckg9","pkxvmjwckg9","You","lynx","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","54","2.0.0","282381","pkxvmjwckg9","pkxvmjwckg9","You","lynx","795","On one boat there is <b>10 people</b> and the other boat there is <b>1 pigeon</b>.
                 Will <b>You</b> save...","0","main_choice","24","pigeon","10","1","10 people","1 pigeon","false","A","B","10 people","Can't decide","1 pigeon","[""10 people"",""Can't decide"",""1 pigeon""]","10 people vs 1 pigeon","10 people","human","1","0","1","",""
"","","","","","html-keyboard-response","55","2.0.0","282883","pkxvmjwckg9","pkxvmjwckg9","You","lynx","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","56","2.0.0","284181","pkxvmjwckg9","pkxvmjwckg9","You","lynx","1294","On one boat there is <b>1 person</b> and the other boat there is <b>100 clams</b>.
                 Will <b>You</b> save...","2","main_choice","25","clam","1","100","1 person","100 clams","true","B","A","100 clams","Can't decide","1 person","[""100 clams"",""Can't decide"",""1 person""]","1 person vs 100 clams","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","57","2.0.0","284683","pkxvmjwckg9","pkxvmjwckg9","You","lynx","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","58","2.0.0","288270","pkxvmjwckg9","pkxvmjwckg9","You","lynx","3585","On one boat there is <b>1 person</b> and the other boat there is <b>1 pig</b>.
                 Will <b>You</b> save...","2","main_choice","26","pig","1","1","1 person","1 pig","true","B","A","1 pig","Can't decide","1 person","[""1 pig"",""Can't decide"",""1 person""]","1 person vs 1 pig","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","59","2.0.0","288773","pkxvmjwckg9","pkxvmjwckg9","You","lynx","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","60","2.0.0","292981","pkxvmjwckg9","pkxvmjwckg9","You","lynx","4204","On one boat there is <b>100 people</b> and the other boat there is <b>10 dogs</b>.
                 Will <b>You</b> save...","1","main_choice","27","dog","100","10","100 people","10 dogs","true","B","A","10 dogs","Can't decide","100 people","[""10 dogs"",""Can't decide"",""100 people""]","100 people vs 10 dogs","Can't decide","neutral","0","0","0","",""
"","","","","","html-keyboard-response","61","2.0.0","293482","pkxvmjwckg9","pkxvmjwckg9","You","lynx","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","62","2.0.0","299530","pkxvmjwckg9","pkxvmjwckg9","You","lynx","6045","On one boat there is <b>1 person</b> and the other boat there is <b>10 cats</b>.
                 Will <b>You</b> save...","0","main_choice","28","cat","1","10","1 person","10 cats","false","A","B","1 person","Can't decide","10 cats","[""1 person"",""Can't decide"",""10 cats""]","1 person vs 10 cats","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","63","2.0.0","300033","pkxvmjwckg9","pkxvmjwckg9","You","lynx","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","64","2.0.0","303514","pkxvmjwckg9","pkxvmjwckg9","You","lynx","3477","On one boat there is <b>10 people</b> and the other boat there is <b>100 cats</b>.
                 Will <b>You</b> save...","2","main_choice","29","cat","10","100","10 people","100 cats","false","A","B","10 people","Can't decide","100 cats","[""10 people"",""Can't decide"",""100 cats""]","10 people vs 100 cats","100 cats","animal","0","1","0","",""
"","","","","","html-keyboard-response","65","2.0.0","304017","pkxvmjwckg9","pkxvmjwckg9","You","lynx","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","66","2.0.0","311048","pkxvmjwckg9","pkxvmjwckg9","You","lynx","7028","On one boat there is <b>10 people</b> and the other boat there is <b>1 bunny</b>.
                 Will <b>You</b> save...","2","main_choice","30","bunny","10","1","10 people","1 bunny","true","B","A","1 bunny","Can't decide","10 people","[""1 bunny"",""Can't decide"",""10 people""]","10 people vs 1 bunny","10 people","human","1","0","1","",""
"","","","","","html-keyboard-response","67","2.0.0","311550","pkxvmjwckg9","pkxvmjwckg9","You","lynx","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","68","2.0.0","314247","pkxvmjwckg9","pkxvmjwckg9","You","lynx","2694","On one boat there is <b>1 person</b> and the other boat there is <b>100 pigs</b>.
                 Will <b>You</b> save...","2","main_choice","31","pig","1","100","1 person","100 pigs","true","B","A","100 pigs","Can't decide","1 person","[""100 pigs"",""Can't decide"",""1 person""]","1 person vs 100 pigs","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","69","2.0.0","314750","pkxvmjwckg9","pkxvmjwckg9","You","lynx","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","70","2.0.0","317984","pkxvmjwckg9","pkxvmjwckg9","You","lynx","3232","On one boat there is <b>100 people</b> and the other boat there is <b>10 cats</b>.
                 Will <b>You</b> save...","0","main_choice","32","cat","100","10","100 people","10 cats","true","B","A","10 cats","Can't decide","100 people","[""10 cats"",""Can't decide"",""100 people""]","100 people vs 10 cats","10 cats","animal","0","1","0","",""
"","","","","","html-keyboard-response","71","2.0.0","318487","pkxvmjwckg9","pkxvmjwckg9","You","lynx","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","72","2.0.0","320953","pkxvmjwckg9","pkxvmjwckg9","You","lynx","2462","On one boat there is <b>1 person</b> and the other boat there is <b>1 clam</b>.
                 Will <b>You</b> save...","0","main_choice","33","clam","1","1","1 person","1 clam","false","A","B","1 person","Can't decide","1 clam","[""1 person"",""Can't decide"",""1 clam""]","1 person vs 1 clam","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","73","2.0.0","321454","pkxvmjwckg9","pkxvmjwckg9","You","lynx","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","74","2.0.0","322914","pkxvmjwckg9","pkxvmjwckg9","You","lynx","1456","On one boat there is <b>10 people</b> and the other boat there is <b>100 pigs</b>.
                 Will <b>You</b> save...","2","main_choice","34","pig","10","100","10 people","100 pigs","true","B","A","100 pigs","Can't decide","10 people","[""100 pigs"",""Can't decide"",""10 people""]","10 people vs 100 pigs","10 people","human","1","0","1","",""
"","","","","","html-keyboard-response","75","2.0.0","323416","pkxvmjwckg9","pkxvmjwckg9","You","lynx","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","76","2.0.0","324231","pkxvmjwckg9","pkxvmjwckg9","You","lynx","812","On one boat there is <b>10 people</b> and the other boat there is <b>1 clam</b>.
                 Will <b>You</b> save...","0","main_choice","35","clam","10","1","10 people","1 clam","false","A","B","10 people","Can't decide","1 clam","[""10 people"",""Can't decide"",""1 clam""]","10 people vs 1 clam","10 people","human","1","0","1","",""
"","","","","","html-keyboard-response","77","2.0.0","324732","pkxvmjwckg9","pkxvmjwckg9","You","lynx","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","78","2.0.0","325880","pkxvmjwckg9","pkxvmjwckg9","You","lynx","1147","On one boat there is <b>1 person</b> and the other boat there is <b>1 pigeon</b>.
                 Will <b>You</b> save...","0","main_choice","36","pigeon","1","1","1 person","1 pigeon","false","A","B","1 person","Can't decide","1 pigeon","[""1 person"",""Can't decide"",""1 pigeon""]","1 person vs 1 pigeon","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","79","2.0.0","326382","pkxvmjwckg9","pkxvmjwckg9","You","lynx","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","80","2.0.0","327497","pkxvmjwckg9","pkxvmjwckg9","You","lynx","1114","On one boat there is <b>1 person</b> and the other boat there is <b>10 clams</b>.
                 Will <b>You</b> save...","0","main_choice","37","clam","1","10","1 person","10 clams","false","A","B","1 person","Can't decide","10 clams","[""1 person"",""Can't decide"",""10 clams""]","1 person vs 10 clams","1 person","human","1","0","1","",""
"","","","","","html-keyboard-response","81","2.0.0","328000","pkxvmjwckg9","pkxvmjwckg9","You","lynx","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","82","2.0.0","328964","pkxvmjwckg9","pkxvmjwckg9","You","lynx","960","On one boat there is <b>100 people</b> and the other boat there is <b>1 pig</b>.
                 Will <b>You</b> save...","0","main_choice","38","pig","100","1","100 people","1 pig","false","A","B","100 people","Can't decide","1 pig","[""100 people"",""Can't decide"",""1 pig""]","100 people vs 1 pig","100 people","human","1","0","1","",""
"","","","","","html-keyboard-response","83","2.0.0","329465","pkxvmjwckg9","pkxvmjwckg9","You","lynx","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","84","2.0.0","330497","pkxvmjwckg9","pkxvmjwckg9","You","lynx","1029","On one boat there is <b>10 people</b> and the other boat there is <b>100 clams</b>.
                 Will <b>You</b> save...","2","main_choice","39","clam","10","100","10 people","100 clams","true","B","A","100 clams","Can't decide","10 people","[""100 clams"",""Can't decide"",""10 people""]","10 people vs 100 clams","10 people","human","1","0","1","",""
"","","","","","html-keyboard-response","85","2.0.0","331000","pkxvmjwckg9","pkxvmjwckg9","You","lynx","null","<div style=""font-size:40px; opacity:0.6;"">+</div>","null","","","","","","","","","","","","","","","","","","","","","iti",""
"","","","","","html-button-response","86","2.0.0","331914","pkxvmjwckg9","pkxvmjwckg9","You","lynx","912","On one boat there is <b>10 people</b> and the other boat there is <b>1 pig</b>.
                 Will <b>You</b> save...","2","main_choice","40","pig","10","1","10 people","1 pig","true","B","A","1 pig","Can't decide","10 people","[""1 pig"",""Can't decide"",""10 people""]","10 people vs 1 pig","10 people","human","1","0","1","",""
